Sergei_Ivanov_0002.jpg,Sergei_Ivanov_0004.jpg,1.0
Michelle_Kwan_0005.jpg,Michelle_Kwan_0007.jpg,1.0
Mike_Samp_0001.jpg,Jeremy_Wotherspoon_0001.jpg,0.0
Dominique_de_Villepin_0001.jpg,Dominique_de_Villepin_0007.jpg,1.0
Glafcos_Clerides_0001.jpg,Glafcos_Clerides_0002.jpg,1.0
Roger_Federer_0004.jpg,Roger_Federer_0008.jpg,1.0
Benito_Santiago_0001.jpg,John_Ashcroft_0037.jpg,0.0
Scott_McClellan_0001.jpg,Scott_McClellan_0003.jpg,1.0
Jessica_Alba_0001.jpg,Lesley_McCulloch_0001.jpg,0.0
John_Negroponte_0023.jpg,Charles_Richardson_0001.jpg,0.0
Carolina_Kluft_0001.jpg,Carolina_Kluft_0003.jpg,1.0
Andy_Roddick_0001.jpg,Andy_Roddick_0009.jpg,1.0
Joseph_Estrada_0001.jpg,Joseph_Estrada_0002.jpg,1.0
John_Stockton_0001.jpg,John_Stockton_0004.jpg,1.0
Dennis_Kozlowski_0001.jpg,Atal_Bihari_Vajpayee_0022.jpg,0.0
Mary_Frances_Seiter_0001.jpg,Roberto_Cercelletta_0001.jpg,0.0
Oprah_Winfrey_0002.jpg,Oprah_Winfrey_0004.jpg,1.0
Anders_Ebbeson_0001.jpg,Martin_Verkerk_0003.jpg,0.0
Mike_Cunning_0001.jpg,Denise_van_Outen_0001.jpg,0.0
Elizabeth_Hurley_0001.jpg,Elizabeth_Hurley_0002.jpg,1.0
Garry_Kasparov_0002.jpg,Shannon_OBrien_0001.jpg,0.0
Grant_Hackett_0005.jpg,Dominique_de_Villepin_0004.jpg,0.0
Hideki_Matsui_0001.jpg,Cheryl_Tiegs_0001.jpg,0.0
Anna_Kournikova_0004.jpg,Anna_Kournikova_0008.jpg,1.0
Mel_Gibson_0001.jpg,Mel_Gibson_0002.jpg,1.0
Rebekah_Chantay_Revels_0003.jpg,Rebekah_Chantay_Revels_0004.jpg,1.0
Michael_Moore_0001.jpg,Michael_Moore_0002.jpg,1.0
Matt_Dillon_0003.jpg,Jim_Wall_0001.jpg,0.0
Vicente_Fernandez_0002.jpg,Augusto_Roa_Bastos_0002.jpg,0.0
Silvan_Shalom_0003.jpg,Silvan_Shalom_0004.jpg,1.0
Dennis_Hastert_0003.jpg,Dennis_Hastert_0006.jpg,1.0
Tom_Hanks_0003.jpg,George_W_Bush_0434.jpg,0.0
Robbie_Williams_0001.jpg,Robbie_Williams_0002.jpg,1.0
Nestor_Kirchner_0006.jpg,Nestor_Kirchner_0023.jpg,1.0
Sheryl_Crow_0004.jpg,Sheryl_Crow_0006.jpg,1.0
Pete_Rose_0002.jpg,Colin_Montgomerie_0002.jpg,0.0
Alan_Greenspan_0003.jpg,Alan_Greenspan_0005.jpg,1.0
Pedro_Almodovar_0005.jpg,Pedro_Almodovar_0006.jpg,1.0
Joseph_Estrada_0001.jpg,Joseph_Estrada_0003.jpg,1.0
Yasser_Arafat_0006.jpg,Yasser_Arafat_0008.jpg,1.0
Naoto_Kan_0004.jpg,Ariel_Sharon_0063.jpg,0.0
Heinz_Feldmann_0001.jpg,Heinz_Feldmann_0003.jpg,1.0
Alexander_Losyukov_0003.jpg,Alexander_Losyukov_0004.jpg,1.0
John_Williams_0001.jpg,Michael_Michele_0001.jpg,0.0
Oprah_Winfrey_0003.jpg,Oprah_Winfrey_0004.jpg,1.0
Mohammed_Al-Douri_0004.jpg,Mohammed_Al-Douri_0014.jpg,1.0
Peter_Hillary_0001.jpg,George_W_Bush_0489.jpg,0.0
Alfonso_Cuaron_0001.jpg,Ariel_Sharon_0056.jpg,0.0
Gordon_Brown_0003.jpg,Gordon_Brown_0007.jpg,1.0
Eladio_Larez_0001.jpg,Christopher_Patten_0001.jpg,0.0
Brian_Williams_0001.jpg,Donald_Rumsfeld_0061.jpg,0.0
Tim_Robbins_0001.jpg,Tim_Robbins_0002.jpg,1.0
Luis_Figo_0001.jpg,Luis_Figo_0003.jpg,1.0
Rudolph_Giuliani_0007.jpg,Vojislav_Kostunica_0001.jpg,0.0
King_Abdullah_II_0001.jpg,King_Abdullah_II_0005.jpg,1.0
Jean_Chretien_0033.jpg,Jean_Chretien_0047.jpg,1.0
Viara_Vike-Freiberga_0001.jpg,George_Robertson_0004.jpg,0.0
Robert_De_Niro_0002.jpg,Robert_De_Niro_0006.jpg,1.0
Thomas_Rupprath_0001.jpg,Thomas_Rupprath_0002.jpg,1.0
Tom_Daschle_0003.jpg,Tom_Daschle_0016.jpg,1.0
Uma_Thurman_0002.jpg,Uma_Thurman_0003.jpg,1.0
Angela_Bassett_0003.jpg,Angela_Bassett_0005.jpg,1.0
Yukiko_Okudo_0001.jpg,Yukiko_Okudo_0002.jpg,1.0
Robert_Bonner_0002.jpg,Juan_Carlos_Ferrero_0008.jpg,0.0
Fernando_Henrique_Cardoso_0001.jpg,Fernando_Henrique_Cardoso_0005.jpg,1.0
Ken_Watanabe_0001.jpg,Renee_Zellweger_0009.jpg,0.0
Horst_Koehler_0001.jpg,Horst_Koehler_0003.jpg,1.0
Steve_Patterson_0001.jpg,Ray_Romano_0003.jpg,0.0
Andrei_Mikhnevich_0001.jpg,Frank_Solich_0001.jpg,0.0
Bernardo_Segura_0001.jpg,Vicente_Fox_0014.jpg,0.0
Ilan_Ramon_0001.jpg,Ilan_Ramon_0002.jpg,1.0
Mitoji_Yabunaka_0001.jpg,Mitoji_Yabunaka_0002.jpg,1.0
Paul_Wolfowitz_0005.jpg,Frank_Dunham_Jr_0001.jpg,0.0
Michael_Chiklis_0003.jpg,Michael_Chiklis_0005.jpg,1.0
Bill_Callahan_0003.jpg,George_W_Bush_0055.jpg,0.0
Sandra_Bullock_0001.jpg,Azmi_Bishara_0001.jpg,0.0
Jane_Krakowski_0001.jpg,Denzel_Washington_0004.jpg,0.0
Arnold_Schwarzenegger_0013.jpg,Arnold_Schwarzenegger_0019.jpg,1.0
Max_Mayfield_0002.jpg,Joe_Cocker_0001.jpg,0.0
Hamid_Karzai_0001.jpg,Hamid_Karzai_0003.jpg,1.0
George_Galloway_0002.jpg,Donald_Rumsfeld_0105.jpg,0.0
Salma_Hayek_0013.jpg,Lars_Von_Trier_0002.jpg,0.0
Bonnie_Fuller_0001.jpg,Angela_Merkel_0002.jpg,0.0
Sharon_Osbourne_0002.jpg,Roy_Moore_0003.jpg,0.0
Roger_Federer_0003.jpg,Roger_Federer_0005.jpg,1.0
Sergey_Lavrov_0003.jpg,Sergey_Lavrov_0010.jpg,1.0
Enrique_Bolanos_0001.jpg,Enrique_Bolanos_0004.jpg,1.0
Mario_Kreutzberger_0001.jpg,Mario_Kreutzberger_0002.jpg,1.0
Tommy_Haas_0002.jpg,Tommy_Haas_0006.jpg,1.0
Sharon_Stone_0002.jpg,Sharon_Stone_0005.jpg,1.0
Mike_Bair_0001.jpg,Chang_Dae-whan_0001.jpg,0.0
Bulent_Ecevit_0001.jpg,Bulent_Ecevit_0006.jpg,1.0
Vincent_Brooks_0006.jpg,Vincent_Brooks_0007.jpg,1.0
Jennifer_Aniston_0007.jpg,Jennifer_Aniston_0008.jpg,1.0
Colin_Powell_0140.jpg,Charles_Moose_0009.jpg,0.0
Matthew_Broderick_0002.jpg,Matthew_Broderick_0004.jpg,1.0
Cindy_Crawford_0002.jpg,Cindy_Crawford_0003.jpg,1.0
Larry_Lindsey_0001.jpg,Larry_Lindsey_0002.jpg,1.0
Michael_Patrick_King_0001.jpg,Michael_Patrick_King_0002.jpg,1.0
Rebekah_Chantay_Revels_0001.jpg,Rebekah_Chantay_Revels_0004.jpg,1.0
Paul_Hogan_0002.jpg,Li_Changchun_0001.jpg,0.0
Venus_Williams_0013.jpg,Herbie_Hancock_0001.jpg,0.0
Sam_Brownback_0001.jpg,Tony_Blair_0016.jpg,0.0
Ismail_Cem_0001.jpg,Aishwarya_Rai_0001.jpg,0.0
Alessandra_Cerna_0001.jpg,Edward_Said_0002.jpg,0.0
Fayssal_Mekdad_0003.jpg,Fayssal_Mekdad_0004.jpg,1.0
Khin_Nyunt_0001.jpg,Saburo_Kawabuchi_0001.jpg,0.0
Michel_Therrien_0001.jpg,Jerry_Sloan_0001.jpg,0.0
Suzanne_Torrance_0001.jpg,Barbra_Streisand_0003.jpg,0.0
Emily_Mortimer_0001.jpg,Arnold_Schwarzenegger_0008.jpg,0.0
Adel_Al-Jubeir_0001.jpg,Adel_Al-Jubeir_0003.jpg,1.0
Rick_Wagoner_0002.jpg,Anthony_Garotinho_0001.jpg,0.0
Nicole_Kidman_0002.jpg,Nicole_Kidman_0014.jpg,1.0
Junichiro_Koizumi_0023.jpg,Junichiro_Koizumi_0056.jpg,1.0
Jan_Peter_Balkenende_0001.jpg,George_Pataki_0003.jpg,0.0
Jean-Claude_Van_Damme_0001.jpg,Brooke_Shields_0002.jpg,0.0
Nikolay_Davydenko_0001.jpg,Andrea_Kiser_0001.jpg,0.0
Zoran_Djindjic_0002.jpg,Zoran_Djindjic_0004.jpg,1.0
Richard_Shelby_0001.jpg,Richard_Shelby_0002.jpg,1.0
Denzel_Washington_0002.jpg,Denzel_Washington_0005.jpg,1.0
Jacques_Chirac_0011.jpg,Teruaki_Masumoto_0001.jpg,0.0
Fernando_Henrique_Cardoso_0001.jpg,Fernando_Henrique_Cardoso_0003.jpg,1.0
Jose_Canseco_0003.jpg,George_W_Bush_0239.jpg,0.0
Peter_Struck_0002.jpg,Peter_Struck_0004.jpg,1.0
Richard_Gere_0001.jpg,Richard_Gere_0003.jpg,1.0
Thomas_Fargo_0002.jpg,Sarah_Michelle_Gellar_0003.jpg,0.0
Robert_Lange_0001.jpg,Yu_Shyi-kun_0004.jpg,0.0
Pedro_Solbes_0001.jpg,Pedro_Solbes_0004.jpg,1.0
Abel_Pacheco_0001.jpg,Edmund_Hillary_0001.jpg,0.0
James_Caan_0001.jpg,James_Caan_0002.jpg,1.0
Oscar_De_La_Hoya_0001.jpg,Heather_Chinnock_0001.jpg,0.0
Scott_McClellan_0001.jpg,Scott_McClellan_0005.jpg,1.0
Mahmoud_Abbas_0025.jpg,David_Beckham_0022.jpg,0.0
Paul-Henri_Mathieu_0003.jpg,Roy_Moore_0002.jpg,0.0
Jim_Wessling_0001.jpg,Jennifer_Capriati_0019.jpg,0.0
Jeb_Bush_0003.jpg,Jeb_Bush_0010.jpg,1.0
Ari_Fleischer_0003.jpg,Ari_Fleischer_0005.jpg,1.0
Yukio_Hatoyama_0001.jpg,Angela_Merkel_0002.jpg,0.0
Javier_Solana_0002.jpg,Javier_Solana_0008.jpg,1.0
Scott_Peterson_0002.jpg,Scott_Peterson_0004.jpg,1.0
Holly_Hunter_0005.jpg,Juanes_0001.jpg,0.0
Bill_Paxton_0001.jpg,Bill_Paxton_0003.jpg,1.0
Garry_Kasparov_0001.jpg,George_W_Bush_0468.jpg,0.0
Carolyn_Kuhl_0001.jpg,Bill_Frist_0002.jpg,0.0
Marquis_Estill_0001.jpg,Gary_Sayler_0001.jpg,0.0
Ariel_Sharon_0009.jpg,Ariel_Sharon_0073.jpg,1.0
Antony_Leung_0001.jpg,Antony_Leung_0004.jpg,1.0
Ed_Rosenthal_0001.jpg,Ed_Rosenthal_0003.jpg,1.0
Pierce_Brosnan_0012.jpg,Pierce_Brosnan_0013.jpg,1.0
Prince_William_0001.jpg,Prince_William_0002.jpg,1.0
Meryl_Streep_0013.jpg,Meryl_Streep_0015.jpg,1.0
Cruz_Bustamante_0003.jpg,Andrei_Konchalovsky_0001.jpg,0.0
Jack_Straw_0027.jpg,Arnold_Schwarzenegger_0004.jpg,0.0
Andre_Agassi_0011.jpg,Andre_Agassi_0015.jpg,1.0
Amelie_Mauresmo_0003.jpg,Amelie_Mauresmo_0012.jpg,1.0
Angela_Merkel_0003.jpg,Angela_Merkel_0004.jpg,1.0
Alberto_Ruiz_Gallardon_0002.jpg,Tony_Blair_0138.jpg,0.0
Reese_Witherspoon_0002.jpg,Reese_Witherspoon_0004.jpg,1.0
Dan_Morales_0001.jpg,Li_Zhaoxing_0002.jpg,0.0
Naji_Sabri_0005.jpg,Naji_Sabri_0007.jpg,1.0
Tayyeb_Abdel_Rahim_0001.jpg,Gerhard_Schroeder_0008.jpg,0.0
Rick_Dinse_0002.jpg,Rick_Dinse_0003.jpg,1.0
Kim_Clijsters_0010.jpg,Ariel_Sharon_0020.jpg,0.0
Robert_Horan_0001.jpg,Robert_Horan_0002.jpg,1.0
Diana_Silvius_0001.jpg,Elva_Hsiao_0001.jpg,0.0
Rita_Wilson_0003.jpg,Robert_Towne_0001.jpg,0.0
Terrell_Suggs_0001.jpg,Marie-Reine_Le_Gougne_0002.jpg,0.0
Heidi_Fleiss_0003.jpg,Geoff_Hoon_0006.jpg,0.0
Cabas_0001.jpg,King_Abdullah_II_0004.jpg,0.0
Matthew_During_0001.jpg,Colin_Powell_0060.jpg,0.0
Parris_Glendening_0001.jpg,Darren_Campel_0001.jpg,0.0
Thabo_Mbeki_0002.jpg,Bill_Paxton_0004.jpg,0.0
Mike_Martz_0005.jpg,Darrell_Porter_0002.jpg,0.0
Benjamin_Netanyahu_0003.jpg,Meryl_Streep_0007.jpg,0.0
Larry_Brown_0004.jpg,Larry_Brown_0007.jpg,1.0
Rachel_Griffiths_0001.jpg,Rachel_Griffiths_0003.jpg,1.0
Al_Gore_0005.jpg,Al_Gore_0007.jpg,1.0
Jennifer_Aniston_0021.jpg,Joan_Laporta_0003.jpg,0.0
Vicente_Fernandez_0004.jpg,Mika_Hakkinen_0001.jpg,0.0
Iain_Duncan_Smith_0001.jpg,Iain_Duncan_Smith_0004.jpg,1.0
Jacques_Rogge_0003.jpg,Jacques_Rogge_0010.jpg,1.0
Robbie_Williams_0002.jpg,Robbie_Williams_0003.jpg,1.0
Alice_Fisher_0001.jpg,Alice_Fisher_0002.jpg,1.0
Sarah_Hughes_0001.jpg,Sarah_Hughes_0006.jpg,1.0
Hosni_Mubarak_0002.jpg,Hosni_Mubarak_0007.jpg,1.0
Justin_Timberlake_0001.jpg,Justin_Timberlake_0007.jpg,1.0
Mary_Tyler_Moore_0002.jpg,Elaine_Chao_0001.jpg,0.0
Biljana_Plavsic_0002.jpg,Biljana_Plavsic_0003.jpg,1.0
Hector_Babenco_0001.jpg,Hector_Babenco_0002.jpg,1.0
John_Manley_0002.jpg,John_Manley_0004.jpg,1.0
Tommy_Robredo_0002.jpg,Tommy_Robredo_0003.jpg,1.0
Christy_Ferer_0001.jpg,Ramiro_Goben_Reducindo_0001.jpg,0.0
David_Heymann_0003.jpg,David_Heymann_0004.jpg,1.0
Habib_Rizieq_0002.jpg,Habib_Rizieq_0004.jpg,1.0
Jerry_McEntee_0001.jpg,Jiri_Novak_0006.jpg,0.0
Grant_Hackett_0001.jpg,Grant_Hackett_0005.jpg,1.0
Jaouad_Gharib_0001.jpg,Meryl_Streep_0010.jpg,0.0
Mohamed_ElBaradei_0005.jpg,Mohamed_ElBaradei_0006.jpg,1.0
Kim_Dae-jung_0001.jpg,Kim_Dae-jung_0005.jpg,1.0
Howard_Dean_0002.jpg,Howard_Dean_0007.jpg,1.0
Martina_McBride_0003.jpg,Martina_McBride_0004.jpg,1.0
Carly_Fiorina_0002.jpg,Igor_Ivanov_0004.jpg,0.0
Debra_Brown_0001.jpg,Tony_Blair_0008.jpg,0.0
Halle_Berry_0010.jpg,Halle_Berry_0014.jpg,1.0
Ingrid_Betancourt_0001.jpg,Mary_Landrieu_0001.jpg,0.0
Brandon_Spann_0001.jpg,Michel_Therrien_0001.jpg,0.0
Robert_Nillson_0001.jpg,Eduardo_Fischer_0001.jpg,0.0
Scott_Rudin_0001.jpg,Scott_Rudin_0002.jpg,1.0
Kurt_Warner_0002.jpg,Kurt_Warner_0003.jpg,1.0
Tom_Daschle_0023.jpg,Ernest_Hollings_0001.jpg,0.0
Kjell_Magne_Bondevik_0001.jpg,Kjell_Magne_Bondevik_0003.jpg,1.0
Tim_Curry_0001.jpg,Tim_Curry_0002.jpg,1.0
John_Malkovich_0001.jpg,John_Malkovich_0002.jpg,1.0
Debbie_Reynolds_0002.jpg,Debbie_Reynolds_0004.jpg,1.0
Juan_Manuel_Marquez_0002.jpg,Stanley_Ho_0001.jpg,0.0
Victor_Kraatz_0001.jpg,Anneli_Jaatteenmaki_0002.jpg,0.0
Joseph_Ralston_0001.jpg,Joseph_Ralston_0002.jpg,1.0
JJ_Redick_0001.jpg,JJ_Redick_0002.jpg,1.0
Edward_Lu_0002.jpg,Edward_Lu_0004.jpg,1.0
Jade_Jagger_0001.jpg,Sally_Kirkland_0002.jpg,0.0
Ahmed_Ahmed_0001.jpg,Joan_Collins_0001.jpg,0.0
Luciano_Pavarotti_0001.jpg,Luciano_Pavarotti_0002.jpg,1.0
Jose_Manuel_Durao_Barroso_0001.jpg,Jose_Manuel_Durao_Barroso_0004.jpg,1.0
Jake_Gyllenhaal_0002.jpg,Jake_Gyllenhaal_0004.jpg,1.0
Michael_Moore_0002.jpg,Michael_Moore_0003.jpg,1.0
Joe_Torre_0001.jpg,Joe_Torre_0003.jpg,1.0
Iban_Mayo_0001.jpg,Anthony_Scott_Miller_0001.jpg,0.0
Bob_Geldof_0001.jpg,Colin_Powell_0007.jpg,0.0
Kong_Quan_0001.jpg,Ricardo_Lagos_0009.jpg,0.0
Max_Mosley_0001.jpg,Ruth_Pearce_0001.jpg,0.0
Aung_San_Suu_Kyi_0001.jpg,Li_Zhaoxing_0008.jpg,0.0
Gwyneth_Paltrow_0004.jpg,Gwyneth_Paltrow_0006.jpg,1.0
Art_Cooper_0001.jpg,Marco_Antonio_Barrera_0001.jpg,0.0
Sepp_Blatter_0004.jpg,Khatol_Mohammad_Zai_0001.jpg,0.0
Javier_Bardem_0001.jpg,Wen_Jiabao_0013.jpg,0.0
Rainer_Gut_0001.jpg,George_W_Bush_0198.jpg,0.0
Roy_Moore_0005.jpg,Roy_Moore_0006.jpg,1.0
Franz_Beckenbauer_0001.jpg,Kim_Hong-gul_0001.jpg,0.0
Keanu_Reeves_0004.jpg,Keanu_Reeves_0007.jpg,1.0
Sarah_Jessica_Parker_0001.jpg,Sarah_Jessica_Parker_0006.jpg,1.0
Thomas_Fargo_0002.jpg,Meryl_Streep_0009.jpg,0.0
Kim_Dae-jung_0004.jpg,Kim_Dae-jung_0006.jpg,1.0
Rick_Barnes_0002.jpg,Rick_Barnes_0003.jpg,1.0
Edward_Johnson_0001.jpg,Roger_Daltrey_0001.jpg,0.0
Marwan_Barghouthi_0001.jpg,Silvia_Farina_Elia_0001.jpg,0.0
Carson_Palmer_0001.jpg,Carson_Palmer_0004.jpg,1.0
Teresa_Williams_0001.jpg,Vladimir_Putin_0028.jpg,0.0
Jason_Statham_0001.jpg,Joe_Torre_0001.jpg,0.0
Takeo_Fukui_0001.jpg,Ricardo_Sanchez_0001.jpg,0.0
Hun_Sen_0001.jpg,Hun_Sen_0002.jpg,1.0
Isabelle_Huppert_0002.jpg,Lucy_Liu_0004.jpg,0.0
Don_Henley_0001.jpg,Miguel_Jimenez_0001.jpg,0.0
Robert_Bonner_0003.jpg,Arminio_Fraga_0001.jpg,0.0
Ethan_Hawke_0003.jpg,Ethan_Hawke_0004.jpg,1.0
Princess_Aiko_0001.jpg,Princess_Aiko_0002.jpg,1.0
Martin_Frost_0001.jpg,Brad_Wilk_0001.jpg,0.0
Larry_Thompson_0003.jpg,Rupert_Grint_0003.jpg,0.0
Max_Mayfield_0002.jpg,Gwendal_Peizerat_0003.jpg,0.0
Kofi_Annan_0013.jpg,Kofi_Annan_0029.jpg,1.0
Daniel_Pearl_0001.jpg,Ralf_Schumacher_0001.jpg,0.0
Eduard_Shevardnadze_0002.jpg,Eduard_Shevardnadze_0004.jpg,1.0
Arminio_Fraga_0001.jpg,Arminio_Fraga_0005.jpg,1.0
Jeong_Se-hyun_0005.jpg,Jeong_Se-hyun_0008.jpg,1.0
Rafael_Bielsa_0001.jpg,Carla_Gugino_0001.jpg,0.0
Marieta_Chrousala_0001.jpg,Marieta_Chrousala_0002.jpg,1.0
Niall_Connolly_0001.jpg,Julia_Ormond_0001.jpg,0.0
Sarah_Jessica_Parker_0004.jpg,Sarah_Jessica_Parker_0005.jpg,1.0
Justine_Pasek_0006.jpg,Justine_Pasek_0007.jpg,1.0
Mike_Sherman_0001.jpg,Fernando_Gonzalez_0001.jpg,0.0
Gregory_Peck_0001.jpg,Bill_Graham_0008.jpg,0.0
Roy_Williams_0003.jpg,Roy_Williams_0004.jpg,1.0
Joseph_Ganim_0001.jpg,Megawati_Sukarnoputri_0014.jpg,0.0
Paul-Henri_Mathieu_0001.jpg,Paul-Henri_Mathieu_0002.jpg,1.0
Salma_Hayek_0007.jpg,Mitchell_Daniels_0003.jpg,0.0
Martha_Stewart_0004.jpg,George_W_Bush_0034.jpg,0.0
Oleksandr_Moroz_0002.jpg,Yevgeny_Kafelnikov_0002.jpg,0.0
Nathalie_Baye_0002.jpg,Nathalie_Baye_0003.jpg,1.0
Jimmy_Carter_0004.jpg,Luis_Figo_0003.jpg,0.0
TA_McLendon_0001.jpg,Nicolas_Lapentti_0002.jpg,0.0
Laura_Bush_0005.jpg,Laura_Bush_0040.jpg,1.0
Igor_Ivanov_0016.jpg,Thaksin_Shinawatra_0006.jpg,0.0
Oscar_De_La_Hoya_0004.jpg,Oscar_De_La_Hoya_0005.jpg,1.0
Christina_Aguilera_0001.jpg,Christina_Aguilera_0004.jpg,1.0
George_Galloway_0001.jpg,George_Galloway_0004.jpg,1.0
Prince_Charles_0004.jpg,Cindy_Taylor_0001.jpg,0.0
Jerry_Regier_0001.jpg,Jerry_Regier_0002.jpg,1.0
Ricardo_Lagos_0017.jpg,Ricardo_Lagos_0025.jpg,1.0
Robert_Zoellick_0001.jpg,Robert_Zoellick_0004.jpg,1.0
John_McCain_0002.jpg,Sergey_Lavrov_0003.jpg,0.0
Eduardo_Duhalde_0005.jpg,Eduardo_Duhalde_0007.jpg,1.0
Walter_Mondale_0008.jpg,Jeremy_Greenstock_0005.jpg,0.0
Caroline_Kennedy_0002.jpg,Timothy_Coughlin_0001.jpg,0.0
Geraldine_Chaplin_0002.jpg,Geraldine_Chaplin_0003.jpg,1.0
Trevor_McDonald_0001.jpg,Joseph_Blatter_0001.jpg,0.0
Ernesto_Zedillo_0001.jpg,Ernesto_Zedillo_0002.jpg,1.0
Heidi_Klum_0003.jpg,Heidi_Klum_0005.jpg,1.0
Mitt_Romney_0001.jpg,Tony_Blair_0088.jpg,0.0
Rainer_Schuettler_0003.jpg,Rainer_Schuettler_0004.jpg,1.0
Tim_Henman_0002.jpg,Tim_Henman_0009.jpg,1.0
Arnoldo_Aleman_0001.jpg,Arnoldo_Aleman_0004.jpg,1.0
Kurt_Warner_0001.jpg,Kurt_Warner_0004.jpg,1.0
Joe_Lieberman_0013.jpg,Colin_Powell_0195.jpg,0.0
Frank_Solich_0003.jpg,Frank_Solich_0004.jpg,1.0
Patrick_Dennehy_0001.jpg,Osrat_Iosef_0001.jpg,0.0
Ranil_Wickremasinghe_0003.jpg,Ed_Rendell_0001.jpg,0.0
Catherine_Deneuve_0004.jpg,Catherine_Deneuve_0005.jpg,1.0
David_Heymann_0005.jpg,Theo_Epstein_0001.jpg,0.0
Natalie_Coughlin_0001.jpg,Natalie_Coughlin_0005.jpg,1.0
Renee_Zellweger_0014.jpg,Tom_Rouen_0001.jpg,0.0
Meghann_Shaughnessy_0001.jpg,Meghann_Shaughnessy_0002.jpg,1.0
Paul_LeClerc_0001.jpg,Nan_Wang_0003.jpg,0.0
Jennifer_Capriati_0009.jpg,Jennifer_Capriati_0023.jpg,1.0
Steve_Lavin_0004.jpg,Steve_Lavin_0005.jpg,1.0
Matthew_Broderick_0001.jpg,Matthew_Broderick_0002.jpg,1.0
Justin_Timberlake_0001.jpg,Justin_Timberlake_0006.jpg,1.0
Marcella_Anderson_0001.jpg,George_W_Bush_0011.jpg,0.0
Sean_Penn_0001.jpg,Sean_Penn_0002.jpg,1.0
Michel_Therrien_0001.jpg,Michel_Therrien_0002.jpg,1.0
Herman_Moore_0001.jpg,Arminio_Fraga_0002.jpg,0.0
Nicolas_Massu_0001.jpg,Joschka_Fischer_0009.jpg,0.0
Vaclav_Klaus_0002.jpg,Alejandro_Toledo_0016.jpg,0.0
Vincent_Brooks_0001.jpg,Vincent_Brooks_0005.jpg,1.0
John_Reid_0002.jpg,John_Reid_0003.jpg,1.0
Sophia_Loren_0006.jpg,Sophia_Loren_0007.jpg,1.0
Saddam_Hussein_0007.jpg,Junichiro_Koizumi_0013.jpg,0.0
Jean-Rene_Fourtou_0001.jpg,Guillermo_Coria_0008.jpg,0.0
John_Burkett_0001.jpg,Jon_Gruden_0006.jpg,0.0
Choi_Sung-hong_0004.jpg,Choi_Sung-hong_0005.jpg,1.0
Gordon_Brown_0001.jpg,Gordon_Brown_0003.jpg,1.0
Kim_Ryong-sung_0002.jpg,Kim_Ryong-sung_0006.jpg,1.0
Martina_McBride_0001.jpg,Martina_McBride_0005.jpg,1.0
Rick_Pitino_0001.jpg,Leticia_Dolera_0001.jpg,0.0
George_Foreman_0002.jpg,Janet_Napolitano_0003.jpg,0.0
Alison_Lohman_0002.jpg,Vanessa_Redgrave_0002.jpg,0.0
Jelena_Dokic_0002.jpg,Jelena_Dokic_0005.jpg,1.0
Sarah_Michelle_Gellar_0001.jpg,Sarah_Michelle_Gellar_0002.jpg,1.0
William_Bulger_0001.jpg,William_Bulger_0003.jpg,1.0
Tim_Welsh_0001.jpg,George_W_Bush_0304.jpg,0.0
